name,set,rarity,expansion,energy,img
Rowlet,SV001,Rare Ultra,Shining Fates: Shiny Vault,grass,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV001.png
Dartrix,SV002,Rare Ultra,Shining Fates: Shiny Vault,grass,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV002.png
Decidueye,SV003,Rare Ultra,Shining Fates: Shiny Vault,grass,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV003.png
Grookey,SV004,Rare Ultra,Shining Fates: Shiny Vault,grass,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV004.png
Thwackey,SV005,Rare Ultra,Shining Fates: Shiny Vault,grass,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV005.png
Rillaboom,SV006,Rare Ultra,Shining Fates: Shiny Vault,grass,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV006.png
Blipbug,SV007,Rare Ultra,Shining Fates: Shiny Vault,grass,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV007.png
Dottler,SV008,Rare Ultra,Shining Fates: Shiny Vault,grass,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV008.png
Orbeetle,SV009,Rare Ultra,Shining Fates: Shiny Vault,grass,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV009.png
Gossifleur,SV010,Rare Ultra,Shining Fates: Shiny Vault,grass,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV010.png
Eldegoss,SV011,Rare Ultra,Shining Fates: Shiny Vault,grass,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV011.png
Applin,SV012,Rare Ultra,Shining Fates: Shiny Vault,grass,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV012.png
Flapple,SV013,Rare Ultra,Shining Fates: Shiny Vault,grass,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV013.png
Appletun,SV014,Rare Ultra,Shining Fates: Shiny Vault,grass,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV014.png
Scorbunny,SV015,Rare Ultra,Shining Fates: Shiny Vault,fire,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV015.png
Raboot,SV016,Rare Ultra,Shining Fates: Shiny Vault,fire,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV016.png
Cinderace,SV017,Rare Ultra,Shining Fates: Shiny Vault,fire,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV017.png
Sizzlipede,SV018,Rare Ultra,Shining Fates: Shiny Vault,fire,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV018.png
Centiskorch,SV019,Rare Ultra,Shining Fates: Shiny Vault,fire,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV019.png
Galarian Mr. Mime,SV020,Rare Ultra,Shining Fates: Shiny Vault,water,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV020.png
Galarian Mr. Rime,SV021,Rare Ultra,Shining Fates: Shiny Vault,water,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV021.png
Suicune,SV022,Rare Ultra,Shining Fates: Shiny Vault,water,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV022.png
Galarian Darumaka,SV023,Rare Ultra,Shining Fates: Shiny Vault,water,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV023.png
Galarian Darmanitan,SV024,Rare Ultra,Shining Fates: Shiny Vault,water,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV024.png
Sobble,SV025,Rare Ultra,Shining Fates: Shiny Vault,water,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV025.png
Drizzile,SV026,Rare Ultra,Shining Fates: Shiny Vault,water,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV026.png
Inteleon,SV027,Rare Ultra,Shining Fates: Shiny Vault,water,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV027.png
Chewtle,SV028,Rare Ultra,Shining Fates: Shiny Vault,water,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV028.png
Drednaw,SV029,Rare Ultra,Shining Fates: Shiny Vault,water,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV029.png
Cramorant,SV030,Rare Ultra,Shining Fates: Shiny Vault,water,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV030.png
Arrokuda,SV031,Rare Ultra,Shining Fates: Shiny Vault,water,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV031.png
Barraskewda,SV032,Rare Ultra,Shining Fates: Shiny Vault,water,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV032.png
Snom,SV033,Rare Ultra,Shining Fates: Shiny Vault,water,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV033.png
Frosmoth,SV034,Rare Ultra,Shining Fates: Shiny Vault,water,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV034.png
Eiscue,SV035,Rare Ultra,Shining Fates: Shiny Vault,water,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV035.png
Dracovish,SV036,Rare Ultra,Shining Fates: Shiny Vault,water,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV036.png
Arctovish,SV037,Rare Ultra,Shining Fates: Shiny Vault,water,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV037.png
Rotom,SV038,Rare Ultra,Shining Fates: Shiny Vault,lightning,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV038.png
Yamper,SV039,Rare Ultra,Shining Fates: Shiny Vault,lightning,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV039.png
Boltund,SV040,Rare Ultra,Shining Fates: Shiny Vault,lightning,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV040.png
Toxel,SV041,Rare Ultra,Shining Fates: Shiny Vault,lightning,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV041.png
Toxtricity,SV042,Rare Ultra,Shining Fates: Shiny Vault,lightning,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV042.png
Pincurchin,SV043,Rare Ultra,Shining Fates: Shiny Vault,lightning,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV043.png
Morpeko,SV044,Rare Ultra,Shining Fates: Shiny Vault,lightning,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV044.png
Dracozolt,SV045,Rare Ultra,Shining Fates: Shiny Vault,lightning,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV045.png
Arctozolt,SV046,Rare Ultra,Shining Fates: Shiny Vault,lightning,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV046.png
Galarian Ponyta,SV047,Rare Ultra,Shining Fates: Shiny Vault,psychic,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV047.png
Galarian Rapidash,SV048,Rare Ultra,Shining Fates: Shiny Vault,psychic,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV048.png
Galarian Corsola,SV049,Rare Ultra,Shining Fates: Shiny Vault,psychic,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV049.png
Galarian Cursola,SV050,Rare Ultra,Shining Fates: Shiny Vault,psychic,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV050.png
Dedenne,SV051,Rare Ultra,Shining Fates: Shiny Vault,psychic,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV051.png
Sinistea,SV052,Rare Ultra,Shining Fates: Shiny Vault,psychic,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV052.png
Polteageist,SV053,Rare Ultra,Shining Fates: Shiny Vault,psychic,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV053.png
Hatenna,SV054,Rare Ultra,Shining Fates: Shiny Vault,psychic,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV054.png
Hattrem,SV055,Rare Ultra,Shining Fates: Shiny Vault,psychic,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV055.png
Hatterene,SV056,Rare Ultra,Shining Fates: Shiny Vault,psychic,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV056.png
Milcery,SV057,Rare Ultra,Shining Fates: Shiny Vault,psychic,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV057.png
Alcremie,SV058,Rare Ultra,Shining Fates: Shiny Vault,psychic,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV058.png
Indeedee,SV059,Rare Ultra,Shining Fates: Shiny Vault,psychic,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV059.png
Dreepy,SV060,Rare Ultra,Shining Fates: Shiny Vault,psychic,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV060.png
Drakloak,SV061,Rare Ultra,Shining Fates: Shiny Vault,psychic,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV061.png
Dragapult,SV062,Rare Ultra,Shining Fates: Shiny Vault,psychic,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV062.png
Galarian Farfetch’d,SV063,Rare Ultra,Shining Fates: Shiny Vault,fighting,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV063.png
Galarian Sirfetch’d,SV064,Rare Ultra,Shining Fates: Shiny Vault,fighting,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV064.png
Galarian Yamask,SV065,Rare Ultra,Shining Fates: Shiny Vault,fighting,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV065.png
Galarian Runerigus,SV066,Rare Ultra,Shining Fates: Shiny Vault,fighting,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV066.png
Rolycoly,SV067,Rare Ultra,Shining Fates: Shiny Vault,fighting,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV067.png
Carkol,SV068,Rare Ultra,Shining Fates: Shiny Vault,fighting,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV068.png
Coalossal,SV069,Rare Ultra,Shining Fates: Shiny Vault,fighting,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV069.png
Silicobra,SV070,Rare Ultra,Shining Fates: Shiny Vault,fighting,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV070.png
Sandaconda,SV071,Rare Ultra,Shining Fates: Shiny Vault,fighting,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV071.png
Clobbopus,SV072,Rare Ultra,Shining Fates: Shiny Vault,fighting,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV072.png
Grapploct,SV073,Rare Ultra,Shining Fates: Shiny Vault,fighting,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV073.png
Falinks,SV074,Rare Ultra,Shining Fates: Shiny Vault,fighting,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV074.png
Stonjourner,SV075,Rare Ultra,Shining Fates: Shiny Vault,fighting,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV075.png
Koffing,SV076,Rare Ultra,Shining Fates: Shiny Vault,darkness,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV076.png
Galarian Weezing,SV077,Rare Ultra,Shining Fates: Shiny Vault,darkness,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV077.png
Galarian Zigzagoon,SV078,Rare Ultra,Shining Fates: Shiny Vault,darkness,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV078.png
Galarian Linoone,SV079,Rare Ultra,Shining Fates: Shiny Vault,darkness,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV079.png
Galarian Obstagoon,SV080,Rare Ultra,Shining Fates: Shiny Vault,darkness,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV080.png
Nickit,SV081,Rare Ultra,Shining Fates: Shiny Vault,darkness,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV081.png
Thievul,SV082,Rare Ultra,Shining Fates: Shiny Vault,darkness,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV082.png
Impidimp,SV083,Rare Ultra,Shining Fates: Shiny Vault,darkness,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV083.png
Morgrem,SV084,Rare Ultra,Shining Fates: Shiny Vault,darkness,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV084.png
Grimmsnarl,SV085,Rare Ultra,Shining Fates: Shiny Vault,darkness,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV085.png
Galarian Meowth,SV086,Rare Ultra,Shining Fates: Shiny Vault,metal,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV086.png
Galarian Perrserker,SV087,Rare Ultra,Shining Fates: Shiny Vault,metal,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV087.png
Galarian Stunfisk,SV088,Rare Ultra,Shining Fates: Shiny Vault,metal,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV088.png
Corviknight,SV089,Rare Ultra,Shining Fates: Shiny Vault,metal,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV089.png
Cufant,SV090,Rare Ultra,Shining Fates: Shiny Vault,metal,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV090.png
Copperajah,SV091,Rare Ultra,Shining Fates: Shiny Vault,metal,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV091.png
Duraludon,SV092,Rare Ultra,Shining Fates: Shiny Vault,metal,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV092.png
Minccino,SV093,Rare Ultra,Shining Fates: Shiny Vault,colorless,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV093.png
Cinccino,SV094,Rare Ultra,Shining Fates: Shiny Vault,colorless,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV094.png
Ducklett,SV095,Rare Ultra,Shining Fates: Shiny Vault,colorless,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV095.png
Swanna,SV096,Rare Ultra,Shining Fates: Shiny Vault,colorless,https://assets.pokemon.com/assets/cms2/img/cards/web/SWSH45/SWSH45_EN_SV096.png
